receiverAddress,Username,NewHam,NewHam,NewDegen,NewHam
0x018b6ac2a1a9e9008d62f555cc464c4f2949dc90,marialee,0,0,26.03,0
0x00e5be12e723903702a28c62603a9813c6e11764,gabeeinhorn,0,0,26.03,0
0x86a35e57968f0d6591b1886594c6b7721fc96943,mich-tom,0,0,25.93,0
0xede3a75aca635c531b6198c230f3da67949678fe,aneri,0,0,25.9,0
0xfc783bfdc155457682cfb9131441761b7db9e9b7,tamasantal,0,0,25.89,0
0xfa205120907585d2c46214beb2f27bc496e4235d,taylorwebb.eth,0,0,25.89,0
0xf6f3e8bcf6afa4f146a254d21635ae4d1cbb8047,only1mega,0,0,25.89,0
0xf609fde64e1742a57f4e8ebee9c5a80a7a44dcea,shamkangenwd,0,0,25.89,0
0xf5d38fe24729f1129b209552b28a912d099524ae,ranatanveer02,0,0,25.89,0
0xf5990d444e7fa39aef7194a0e59ded345d55f2f5,crocston,0,0,25.89,0
0xf56345338cb4cddaf915ebef3bfde63e70fe3053,bored,0,0,25.89,0
0xf4a8685dbc6754bd43ea4bcd79fc339c0bec59dd,balvipunia,0,0,25.89,0
0xf40a1a549bf702b74e70f9e0329db5ccc6839d42,woawoame,0,0,25.89,0
0xf238dff611b04e448ac024b54c95ad34f5c90d63,i-d0-care,0,0,25.89,0
0xf04fd8595b52f530a775c5aefca7a7c7afd00aa8,jmaaloe,0,0,25.89,0
0xefddef8f97b06b3277c06dc0fc020fbb00f91d60,jayb,0,0,25.89,0
0xee40b443109078e209848ba3229d215a037f6a37,as789,0,0,25.89,0
0xeca8afae2a2c3862b68e7f970cbf6a56b55ed7bb,peter,0,0,25.89,0
0xeb95ff72eab9e8d8fdb545fe15587accf410b42e,sirsu.eth,0,0,25.89,0
0xe697b1bcf17a0edc2df872de1c7258c7cc434745,push-,0,0,25.89,0
0xe36968d35c01cf769e87139befb3283f4ce9f93a,wongturn.eth,0,0,25.89,0
0xe31a1a3433e4f275d528c023e094e1d118287b1e,fearless04,0,0,25.89,0
0xe11018c82d4405bdbc7414ec988fd08351666666,xppaicyber,0,0,25.89,0
0xdeeeffb8bfcb1398bcc8d1aa4ed601a97d8f8251,imogenwhist,0,0,25.89,0
0xde92f70c81437662d17eb046c617cd2a47c38bc2,g0hst,0,0,25.89,0
0xdb1da02237579b1fbbb0a8d71d12585730264d50,tike,0,0,25.89,0
0xda9928fab8fc00e9e2c4651232db8317ffd54057,pharouqwilson,0,0,25.89,0
0xda46696c9de358a9f17f5d8ad5bea9ac12eef348,pushix,0,0,25.89,0
0xd984b81f72fb0c8a061d6a4019c6c5201ad9ceec,toobimoobi,0,0,25.89,0
0xd7b8e8bb6d56fcd3c6f26159fac00bdd4a30ced2,duruchinasa,0,0,25.89,0
0xd6896c0a04ef9c169656383a8eb6f687a25ed0ae,punkisdead,0,0,25.89,0
0xd6507fc98605eab8775f851c25a5e09dc12ab7a7,alexgrover.eth,0,0,25.89,0
0xd4c1f5f3d12373dcd9fd52dea6aba0d8461a3245,jianbing.eth,0,0,25.89,0
0xd35a430d949054da22da425aaf50cef53b77fe6f,sausagedad,0,0,25.89,0
0xd2a6fe97bf90fc8dd6c9214ac66f2a4a016927c1,frend.eth,0,0,25.89,0
0xd293260c5565b2d2dc9c4fe72a3addf50d0670b3,kaiia,0,0,25.89,0
0xcf986589a2d6330cbb24d4d4dc857707b5c0599c,najaht,0,0,25.89,0
0xceb78abfad166c11e350156fd671b385265a6c87,gabrielayuso.eth,0,0,25.89,0
0xc8bc6afaea304f7511559d580b20f6097731e988,bolidecaster,0,0,25.89,0
0xc6df0d0ef04c23af4c55dbcb7b8750bb1d03fbfb,anik03,0,0,25.89,0
0xc5598483c81e273c3a82bc23e4fd87c4e8ec8e97,masaii,0,0,25.89,0
0xc352375bb8f081d278d8fc462bb7fe0d3a78adcb,dyor.eth,0,0,25.89,0
0xc1e345fa21e9178f8eec9c80b55028f70cb1b49c,shairaaa,0,0,25.89,0
0xc1e00f42a936d60e71362218acf77fd5ee6b7625,haftiybridge,0,0,25.89,0
0xc0b7f352e23fa71bacac2ccf0dc5983443e4a021,hamtaros,0,0,25.89,0
0xbf15734192aa7e8003150d6312bcecc19137fd68,aysunsuren,0,0,25.89,0
0xbf068c82ab65f4c8da505dacb8a1d277e91d416e,nativefun,0,0,25.89,0
0xbe8775738a8c0a23dbd23ea282fedc1c30454f68,martinjoss,0,0,25.89,0
0xbcc7e71ea1dfc94baa5352e179ea901f5a272e8d,bisquit,0,0,25.89,0
0xbbff1f96e626daf7181159821df603758f0bed4c,jabjab17,0,0,25.89,0
0xb994ecbb471d6af4fc9508db6c5e56c11d1e277d,narminshahriar,0,0,25.89,0
0xb76a2d27a8219c2aeffb36e982a855b43dcd4012,bams404,0,0,25.89,0
0xb642b7b23c84ddc446dc364b1f714cee6bfd0908,jdotfinn,0,0,25.89,0
0xb618a21f95aa6c9c4281db442857f50d2c5d44f7,alok,0,0,25.89,0
0xb405b3e6494cac9a88660362ee19c38e955e2c6e,natedev.eth,0,0,25.89,0
0xb0ed87f5adc40b289aaa41a7ff9b6d13a2d873b9,foisal1,0,0,25.89,0
0xabe4e60e0d19d76b181f812e6c3e9916b8ca69f9,snoopybase,0,0,25.89,0
0xabdfbcf1e1acabeac3fb488be3b3623312836e14,hardfork,0,0,25.89,0
0xa8e17be2b11e744561859c9c31ea060ee30bf37c,tweenky.eth,0,0,25.89,0
0xa75e8c75f193ee0079f6c75ca7fcbe79c40c517f,bradgao,0,0,25.89,0
0xa7226e53f3100c093a0a5bcb6e3d0976eb3db1d6,manu,0,0,25.89,0
0xa6bcb89f21e0bf71e08ded426c142757791e17cf,cybershakti,0,0,25.89,0
0xa656b3b6ad67d96b1a2032b129185288ea3d7fe1,mary8992,0,0,25.89,0
0xa635a137bbddc01a7a8a09680a91dd72cb71c100,sincancuan.eth,0,0,25.89,0
0xa2ae11afbbd9b3e3782314fc0ccd7e87e3277473,zaply,0,0,25.89,0
0xa194452204a85cebc7df59d56c7a16564d2879f5,sikandar,0,0,25.89,0
0xa09dff8545cf615ab27dcf89c0fc96c2be1bc5dc,basedtopi,0,0,25.89,0
0x9da6b5ad2fc347d4bf0a6e21bc69b7f5987a9153,khfrhn.eth,0,0,25.89,0
0x99bb3f437f74bc0a26a7906d2f610133407d5563,nmesoso,0,0,25.89,0
0x993e90d65ea79c5e0d7e2c3a099cbeacf7709b2d,kooky,0,0,25.89,0
0x98eea5a13ac5110fd7d37244465a10b07b280cb7,rockruff.eth,0,0,25.89,0
0x972955a934de4d0e642d913a22e9cee77386f188,ogstyle.eth,0,0,25.89,0
0x95a5fdc88165c4b2efdc45a3d722967eb88073e9,uchechix0,0,0,25.89,0
0x936d621e29e7ae42e8bdf0e6a5104a355b58a45a,norora,0,0,25.89,0
0x92650ea5154be475db55090c7ce85b999c53ae84,callguy,0,0,25.89,0
0x8d78ff02336946c8c8a0f01f1f9d9546da71fcb2,metopia,0,0,25.89,0
0x8cd60db36b6c9434583ebbfd3a657024130a8c73,clickdre,0,0,25.89,0
0x8bc101abf5bcf8b6209faaad4d761c1ed14999be,edmundedgar.eth,0,0,25.89,0
0x8a3bebab69b2217861e82f669669994bcafbf516,petkevitch,0,0,25.89,0
0x86591ecef0b8f461c1d12f3b2ade8863f29ed875,whitekross,0,0,25.89,0
0x85e9db051acf5cd439919d1cb9d7f46abcdc51e7,naruto101,0,0,25.89,0
0x8534a1cb741d8a3ae3e1269758f9378766aba99d,0xtest,0,0,25.89,0
0x8289432acd5eb0214b1c2526a5edb480aa06a9ab,wslyvh.eth,0,0,25.89,0
0x825728f78912b98adfb06380f1fcdcda76fd0f87,ettinger,0,0,25.89,0
0x7b44b14861580b8a68dcfceaf3c8b2157103eedb,notwojbutbetter,0,0,25.89,0
0x7b4337211496131f414ef42b00483c20379743a2,financeq8,0,0,25.89,0
0x79e087a1957fccf93649d3732f9193f0fc8c5138,wowbestie,0,0,25.89,0
0x75e5162644fca0392cce7dc6fe20f35e362ca8bb,chinmay.eth,0,0,25.89,0
0x739c30cae42557ee3564dec749f0073bb45ce958,pilll,0,0,25.89,0
0x7385e1a824a405cbb13b64829bf1509cd2a471f7,schmidtiest.eth,0,0,25.89,0
0x7231d8ccf0bcf5678db30730efe18f21d520c379,gabedev.eth,0,0,25.89,0
0x70d04384b5c3a466ec4d8cfb8213efc31c6a9d15,robin,0,0,25.89,0
0x6e80e02794b6a6ad6cc19d7d466bb8795ff468db,chaolam,0,0,25.89,0
0x6c3f181346f13f0501d366e68b0394a6df928088,openui,0,0,25.89,0
0x6a7d8251e0fa95e771bf8a60ac9c25fe04b9e72f,aldirus,0,0,25.89,0
0x69dc230b06a15796e3f42baf706e0e55d4d5eaa1,rev,0,0,25.89,0
0x69d6075eacbbfd10504fcae62cd2d86660b0553d,rachael,0,0,25.89,0
0x6877be9e00d0bc5886c28419901e8cc98c1c2739,nicholas,0,0,25.89,0
0x675ea443c2c44d5fa297226d7dda778f51c63f2b,archilles,0,0,25.89,0
0x658ea486ed4e9d6be20e8707935e23ff2d939ba3,khadijaali123,0,0,25.89,0
0x620910b020fd12e7b1ff8c0d52eda66bf31213d4,drivenbyboredom,0,0,25.89,0
0x6160f79afb844c875977b81f426b363890b7c4d7,thoughtcrimeboss,0,0,25.89,0
0x612bd7ca04ba15e1ee37d52643a2f8321226df38,askgina.eth,0,0,25.89,0
0x60e21499f21509e220c78bac0e279b4d1d5a4cfe,fakhreabdin,0,0,25.89,0
0x5d25e3ebb10f4debf1d7b76eb94302d2d74c7035,mikedemarais.eth,0,0,25.89,0
0x5ba9355a10611ed4339526472a59befed3549bad,kyletut,0,0,25.89,0
0x5a2efe2686d3edac09f6238fe32126f5fe9ae225,virtualos,0,0,25.89,0
0x59ebff2be1e53691e819b953fe215d61135dd05f,especulacion,0,0,25.89,0
0x58ba29f7b72b896c5f8fae603dab7891106b1701,dtso,0,0,25.89,0
0x5555cc99e4970929f1652dedc81e8ad12edfd2bd,smirk,0,0,25.89,0
0x54ee17b5956dccbf8b88429adc05b59919fc68ba,rubinovitz,0,0,25.89,0
0x548f7fc6d6b3b3b322e4c3771ac860a226231310,dembossoftedder,0,0,25.89,0
0x4eec70d5c99acec3a3762f2bb13f4f0a7ca80a67,salinek,0,0,25.89,0
0x4e0b4e14d7df4cdf6bf8aa5ff6e167de4f0392d7,coravos,0,0,25.89,0
0x4b8b8601a4b5d280254c3610af2a44fcf5c12a9c,basevip,0,0,25.89,0
0x496505251a17845a2714a0d89e91475dc1d79b30,basement5k.eth,0,0,25.89,0
0x486752e4c8ab22f5abb1feb95abc7ce0a36473da,bubaviedma,0,0,25.89,0
0x478e38156b437172db84317d9d959bedcbcfce0e,sapasenpai,0,0,25.89,0
0x465a3679b985b91b09cc035d9f1bc3bf91947739,juuu,0,0,25.89,0
0x459e213d8b5e79d706ab22b945e3af983d51bc4c,azflin,0,0,25.89,0
0x450e8161d620e22379f557009b60570272bc7449,bagongbogang,0,0,25.89,0
0x4501457c36ae0647cd43a1a81ea4e9e69604215f,kohta,0,0,25.89,0
0x44bca7e527efc8ce8a8b2a83596ea66194dd9239,naomiii,0,0,25.89,0
0x433f12b3204ce57e9a95dfc5c14092889f1aef10,gfam,0,0,25.89,0
0x41e51c36b64af5ae1600e60568871a6c563759e4,voxcityonchain,0,0,25.89,0
0x4155ffd04d1cff0617d93eb1172d74f2bb994343,jonna,0,0,25.89,0
0x41021b21cb752af00fd69489a8843c634ec81d69,casteragents,0,0,25.89,0
0x3fad0dcd2a194a93c77b63b7b00cc23eed7c4de6,borgeybaseai,0,0,25.89,0
0x3f6dd2cb7130b80b7f6942ceac8f523924b09401,!1052288,0,0,25.89,0
0x3bc787b14ea5afb5572f7985cf2c2e57dacb7ee1,halimat,0,0,25.89,0
0x3a83f6b4a89e66ef3c234c6edf46963730335a22,neuralprophet,0,0,25.89,0
0x3a01a75c822f755da9018f45e81c9294db5169a0,soempit,0,0,25.89,0
0x33f858b3a2ef0b1d725e841e4993d396fef94ecf,cxs,0,0,25.89,0
0x332777864cce8879efe2356de27946b643be38d0,sid,0,0,25.89,0
0x315a33985ced77111363d842f0a7853f8cf43af9,pdk7,0,0,25.89,0
0x3077e7eb239ed94515f5dc7486bcd0c629d8566d,marwan1337,0,0,25.89,0
0x2fad60ff8fdad24c37f3fbdb6955d3e084d00945,bigdegenenergy.eth,0,0,25.89,0
0x2ea3da659cf239faefaa70f63609c4ed1d1e0319,crypticsins,0,0,25.89,0
0x2e6ba5de691d92a36c880d8c101ceb07bafbe6a4,maklaud.eth,0,0,25.89,0
0x2cb7814f63b22a77e2219f1630fbe1d688cc81ed,cryptomantis,0,0,25.89,0
0x2cb5ae51861a4a6e8568b527cafc3891317ac94d,fredwilson.eth,0,0,25.89,0
0x2c9163120fac088e19a067feb584b842b296648d,bimacharming,0,0,25.89,0
0x2b8c2e98b13df3db73deb22fefde064976bbd743,lunamarsh,0,0,25.89,0
0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,lefteris.eth,0,0,25.89,0
0x29930111ff12d3c75b5be8889568c5ad6a9d6cb1,jitz,0,0,25.89,0
0x2876df77dd4015ba7635776d6c3b4411c7baea72,glowry,0,0,25.89,0
0x27e05f1e3d0a4e0fa77ae7e67d853830a3716008,nerrd.eth,0,0,25.89,0
0x248c2a19e5a2f652f4b09b9e71b86aa04c3f32f6,imagineinfra,0,0,25.89,0
0x224c13de4ce1d348bb3c67da8ffc8e3ac8405d6d,minako,0,0,25.89,0
0x22204f13489b373cc0a591d5639e30fde2a44ae9,elie,0,0,25.89,0
0x2002a92fe61c9a2e7e852e63389b8807971c7701,tiagocharters,0,0,25.89,0
0x1d862756d01cbc60dfb0ecaabbca454c1002c6c7,eatzebugs,0,0,25.89,0
0x1bae19af613bd5db94baf043d5817e16a53a4c33,pramadan.eth,0,0,25.89,0
0x1b9ad081e4a94fbb566486f3d86f97a1da1c94b0,tanishq,0,0,25.89,0
0x1aadeb2b723c70dcd02a543e5206fd7adcdcb79e,gig,0,0,25.89,0
0x199c417b48220f1dc6c9f65850998c6623868da8,0xanio,0,0,25.89,0
0x18365374878caa600886740292ed430ce1761a7d,0xdanz.eth,0,0,25.89,0
0x182a414a433b0129ea639c2d24d21d4cf6a6c0ae,tamaki,0,0,25.89,0
0x17fe7565aa7d86b5392857574a32613de150fcbe,6bazinga,0,0,25.89,0
0x15cece82f15081b7290496fa4e34dc7990951f35,eddy,0,0,25.89,0
0x140d3f60ac840571a3e08e218b823094d4715564,koh,0,0,25.89,0
0x138cb4014e4cc3ce447923dc6b07b6f2aef9940c,blockchainhof,0,0,25.89,0
0x12806e04ac509f1a3d21f238dd0bdb330d61bf93,emmalane,0,0,25.89,0
0x11849573966d4a16c2196d32e79164087b23e202,alinaya,0,0,25.89,0
0x10f5d45854e038071485ac9e402308cf80d2d2fe,tim,0,0,25.89,0
0x10c63712e456e6774af485d5bfa8c94d2dfa7ac3,fetch-ai,0,0,25.89,0
0x0d69307d7d637e2f7196de74be4bdec0a1c25427,spintoperhan,0,0,25.89,0
0x0d506cea2e073e3fcb1692d8afa6592149019da7,medartluv,0,0,25.89,0
0x0d4f1241c6854e6f9d99d404807001cd1cc5d0aa,djiva,0,0,25.89,0
0x0b32332780b4ca92c7e16cfbbe197563e9d4d126,asta3025,0,0,25.89,0
0x0ac7144f0c2a462e24c9441e8e3fdd6d26c62ac7,cactuslockwood,0,0,25.89,0
0x09dfa0d77125978997dd9f94a0f870d3f2900da5,teberen,0,0,25.89,0
0x095cf7724c1233f5edc7fb4e7202117acf81e780,oxide,0,0,25.89,0
0x0854c079dd0e87a6b3a9074354b8440899091174,nubianzim,0,0,25.89,0
0x0626765c5bb98b2eb250c6c4c66dc22118f3d317,liyah,0,0,25.89,0
0x03713c6f7dc91087d06bfbaf451fa5f25ca750a3,ryansmith,0,0,25.89,0
0x01b4fae0b350af95d1bd8fb1341d9dce1a87a453,sebas.eth,0,0,25.89,0
0x019ab0e9c287aae7dc5a61f1cf88624326d7ea13,sserulle,0,0,25.89,0
0x00cefa61d3b83c5e35604e61328a6c5b5cc6683f,joshiz,0,0,25.89,0
0x0090720fed7fed66ed658118b7b3bb0189d3a495,sammy,0,0,25.89,0
0xa9557a3a69e838744acd2100574ebc76fbe6be73,studi08f0rev3r,0,0,23.61,0
0x2ff9b1713f0ff384f5bdd676e0d7d68d243d92e5,visheh,0,0,22.98,0
0x8138f25429504a6b1a9d6bbf6a6d3bca9d5dba4c,aydinmustafa,0,0,21.17,0
0xfaaed147a972d0aa90652efea2e23454803c95b8,jobvarg,0,0,20.94,0
0xe10e3cfba5205e2c008fa51ee65b0e4be925d7c9,satyrday,0,0,20.94,0
0xb7d2e1e73f69cf9c9bebc88724619fb96fdfc109,tyrexthanuisanc,0,0,20.94,0
0x03e7980bc634b52b9d616c58bc436431f3d4ff0f,zora-feed,0,0,20.94,0
0xb5e21bf97476e654232793a5b69ddce5375071c4,quantum-co,0,0,20.82,0
0x0638de359ed469cd0669eb5aa6b3424b27e48011,oxannie,0,0,20.82,0
0xcb69c793478a7355178979ae0be453bf61c378ee,maretus.eth,0,0,20.72,0
0xcdcdc174901b12e87cc82471a2a2bd6181c89392,polluterofminds,0,0,20.71,0
0xb6f6dce6000ca88cc936b450cedb16a5c15f157f,nonlinear.eth,0,0,20.71,0
0x6ed47f3000b637a335bf6101d979ff0fc510759a,fingerguns.eth,0,0,20.71,0
0x4b288b23e3bdbbdc5632e5c31006c7f9a7355591,hades,0,0,20.71,0
0x2f664c4a899cff348fcf39e846cae396014a0a5b,farshad-mahmoodi,0,0,20.71,0
0x648ee5d62451b29e4f2350bd43dbeb1c15b589e3,bodhilama,0,0,20.25,0
0x4ce5c1410bc982200016c9b4be8797fc95b77cfc,hassanbaloch,0,0,20.25,0
0xb2469a35264d6e4e772768896cad96d237c30945,mobeen02,0,0,19.8,0
0xe5cff0c28d007b53de23881ac5fd8686e55a3426,visiophone,0,0,19.78,0
0xd956fe0b4e5a0f6edf0c91699c5245c961f86371,lovemiso,0,0,19.78,0
0x6a38f8739dacb0c7cf388fbe1e100dbc91df09ee,praytobewith,0,0,17.23,0
0x35de195aa7b70b4a82c38ffc7886aab968efbbe5,linuxredhot,0,0,17.22,0
0xed21916027ac5a8ef78897c54d8522e2abadab86,diamondd,0,0,15.99,0
0xa8f2559f8a690691321ce93a3b29eed6186daba9,wajeking,0,0,15.99,0
0x762b89823df69b711c35b737acb0660456720921,sebaspastor,0,0,15.99,0
0x3d5e9077ef8f9c6b0e10d6c62c1a022a49675cc3,jessyjeanne,0,0,15.67,0
0xfd8925dd1a54a14a2da63339cd507fbdd0d671b0,beneto,0,0,15.64,0
0x66d844d651cfcc593663f003dd259d7812071b00,bobyboby2828,0,0,15.64,0
0xe51f63637c549244d0a8e11ac7e6c86a1e9e0670,trenchverse,0,0,15.55,0
0xfb266aa2e4ce1af945941ff5804e3bf96768b946,habitforming,0,0,15.53,0
0xf270e45bb2fd319d455c55c0d928ca7d89da845f,curie,0,0,15.53,0
0xee98f83fb35a236e8ec8df2c508cd5ab4517f89a,airdropmochi.eth,0,0,15.53,0
0xdde09e93ecf5f9bc71a2423f61133dbdb8a25113,hyp,0,0,15.53,0
0xcc0705be1f1ba0346ae1ece040c6e9981ec621c3,annvermilion,0,0,15.53,0
0xa0887e35363b883b5bde9d59543a772c66b8b695,famez,0,0,15.53,0
0x8feee00f1d8c355086b4667f153c744688b7f6b0,guruguruhyena,0,0,15.53,0
0x8baacd1f02c09c2b0a5577a4e641d5da44480bab,feelsxart,0,0,15.53,0
0x7a1d72aa91aafa8fbc9f4ab8bd1773a76dde1719,newtp,0,0,15.53,0
0x6de1126102156242e0942b1fae3158ee4e81c713,iashish.eth,0,0,15.53,0
0x6375f614ee7b8875c31bfdd85ab159a479676cfc,degenking1,0,0,15.53,0
0x62cd20d5052133970e2a20483fdcd306890b71f2,aakash-xyz,0,0,15.53,0
0x4fd8a2c1fc2ecf37b97201333d516e4e17f7ef11,ph0enixd0wn.eth,0,0,15.53,0
0x1358155a15930f89ebc787a34eb4ccfd9720bc62,limone.eth,0,0,15.53,0
0x704cf202792341d79a9fd6dd97046aa7ef3f4319,jtgi,0,0,14.37,0
0xa4bc3a0c5ef8373c08fc3cfe45712116e10ffd10,tense,0,0,14.28,0
0xbadfeb7cdec66a8746ae0a2f0bd63d3c55f044f5,izakii,0,0,13.04,0
0x12d42e79d07ab6273e1eef2cc19604391d707804,manucho,0,0,12.72,0
0x0b58857708a6f84e7ee04beaef069a7e6d1d4a0b,abuchtela,0,0,12.59,0
0x391102852da9bf9c7644dce39864f3edb2f9a162,darkknightutk,0,0,11.48,0
0x7087fde81c2cbf0c5ff93f4caf6754494be454e1,marjan66,0,0,11.11,0
0xc425a59877b7718a0d692eb8d011632fcbfa61cb,akela113,0,0,10.91,0
0xff4458cb44adaeda1154d081f2467c585cbbe541,artd,0,0,10.68,0
0xe0324d6981ccb5b62bdd235366dee6172e0ef116,strangerintheq,0,0,10.65,0
0x6aecf5c79c3d5cd028e2fd9c616ac5d2ac81f01d,gold-y,0,0,10.65,0
0x3dbe365ad85a82bbc27570799fe1612e6a55de1f,v4w-enko,0,0,10.65,0
0xac9976a40acb41a95ebde03b0cf8ab0bb63120be,selene,0,0,10.52,0
0x364056980867d1655897299889bca4e7d465b395,vendetta,0,0,10.52,0
0x0a995c404f7fbb8e614d7f68c0dbcc7a2f0ba943,darkdoll.eth,0,0,10.49,0
0xF9C70671510F8675FFBf603409640D39349D19C1,dienhoang,0,0,10.46,0
0xf8b33cb564d3a8d83a147282b4ecbf9c1765907f,soltanhadi,0,0,10.46,0
0xf88908e9aa57585b57961886ec0a920203138d62,royalpriesthood,0,0,10.46,0
0xf0acf7fee7da12c1c801fa1d25c745ae5eff23af,zeebabyy,0,0,10.46,0
0xe9b9a9c00040a23558db7c8a4c93e9577a81a728,rajita,0,0,10.46,0
0xdea58baf3cf0c528adacc31e2bd06cfe3fab54e6,shikimoto.eth,0,0,10.46,0
0xde2334fdb25481f138bec792d1f37a1dca0f329f,terricola.eth,0,0,10.46,0
0xd063e1f3377837ecca5f9d526f898c4073895ec3,thomas79bonnie,0,0,10.46,0
0xc155e25d67366a13623353c77977478bfe99fff8,ireneevans451,0,0,10.46,0
0xa119e3b4d1d1dff851be64a0c4e0a83dab6159fe,tenz09,0,0,10.46,0
0x94155b3756ad6bce2df966f1784ec9c5d9ac099c,pappizzu,0,0,10.46,0
0x919773cb5bea27542e531d8377d6d05f9e92e98e,mastergrief,0,0,10.46,0
0x8bb18f1eeb8d170f4edfe2c5d008986171b4e572,karbonbased,0,0,10.46,0
0x8af62160fd3b1e2166de1d691efac7205da7457d,blueswing,0,0,10.46,0
0x87046aeee06bb38c4d87a5de4a475a626a6b157e,scharf,0,0,10.46,0
0x7fe6bb0cc1f5ff23960b01dccb6037f21a43fe56,adnanhasim8,0,0,10.46,0
0x7bdb4f4ccf4014938e4e283e31d3e6572f90f6b1,khoalee,0,0,10.46,0
0x7a3c8434aa55fc3d12c3e8404fb2f013de5e740c,afocus1602,0,0,10.46,0
0x73526226a883d78b81ad98981767ae00b629fb48,sds,0,0,10.46,0
0x5b5b3b723763bde2dfc8ee25a3ac74d1bb96e345,unipunk.eth,0,0,10.46,0
0x51589289046a2cbb2826ee728f5d998e01ce4b8b,lithium34,0,0,10.46,0
0x46b7e0c8d6daf7ccd7a020d9148b149137cdd51c,izzademolah,0,0,10.46,0
0x3dad68e6d1268c985d3941a84fa1b9602465199d,olatunjee,0,0,10.46,0
0x300d20ea131c423e3335a3fadcf26fa88ce999a2,chainreact,0,0,10.46,0
0xe9ed5453b02f525095c7721931667bf294a8b4d4,thanksforyou,0,0,10.4,0
0xe900bab075b3fd8b63d4be79dc2d81409f205a37,ampsfun,0,0,10.4,0
0xb30c415a850477bb86e16410cd30865470ef9165,strano.eth,0,0,10.4,0
0xb159f3453da87efc0582ef3e6dae8f03482ec85f,nickysap,0,0,10.4,0
0xa35156ca4294c13fe256b10091f3d6595e3bf7d7,brianjckim,0,0,10.4,0
0x90e3b67da3cace2349855dcd2b695ad1b370aa4b,karenjerzyk,0,0,10.4,0
0x8cefc14e0589666db051a9ebd90ed3972f71c90a,olystuart,0,0,10.4,0
0xce4eb76664210426e900c20d4a3741a6b0f64855,cassie,0,0,10.37,0
0xb82f26d83489ae35af691e94059bf2a0b5bf7be3,unknowncollector,0,0,10.37,0
0x4abf2123bcddce3f853066645ae2e0e1c1a7d0e9,dailofrog,0,0,10.37,0
0x2ef975b67ce9dda4da3b483ca1c97ff5c9e8800c,ausar,0,0,10.37,0
0x0c05c7e20ae245ad9f8f2a3af8e729c1ef5b6b77,rodeodotclub,0,0,10.37,0
0xfe35e15be885750d9b2363cbb6abdd57ac9c4c40,gtm,0,0,10.35,0
0xfc1ce20cb10364a156a478d64a5295d142f443bd,plato2earn,0,0,10.35,0
0xee770e50e94ffc3cbede1e51240c3ad05a3f4f28,yurri.eth,0,0,10.35,0
0xe4ea514eb35a6b7308b57fd178c178d2cf9b229d,kriptanuti,0,0,10.35,0
0xe354661d58ddb2fe5be162fbd1ceec6b10eb3b05,femiii,0,0,10.35,0
0xdbee1cfa10d706ef868dd2dff97246cb6d73b530,brixbounty,0,0,10.35,0
0xdaa83039aca9a33b2e54bb2acc9f9c3a99357618,df,0,0,10.35,0
0xcfcc5bf5611a136cc727327d8e1c447237e7e7ea,nomisha,0,0,10.35,0
0xba41a04a14aeaeec79e2d694b21ba5ab610982f1,moo,0,0,10.35,0
0xb9d5e8903f54f6a56ad2a0454e07aafbbffbf535,aminphantom.eth,0,0,10.35,0
0xb48e8da63c2afc5633702b7acf4bde830c1de48b,zherring,0,0,10.35,0
0xaf72abf9d03efec5431348357ff961b28c3fcfc1,anoncast,0,0,10.35,0
0xa2f08bc02e7fd6fc227f82d4bdc40d44b0d1b918,iamveektoria,0,0,10.35,0
0x8379bd16381620914d8fa3d535f6ca9ef23ece53,kugusha.eth,0,0,10.35,0
0x7affceffc31d3379662c8ce7ef987f07afbd8d65,seedclub,0,0,10.35,0
0x7886cb57644b054d663e35713e363cfba33c9cd8,celo,0,0,10.35,0
0x74d457772d5f82ef75c335caedb96c5484043c0b,peepee2,0,0,10.35,0
0x714ddbb04e678528fe56fd664bc139fd18ce5408,ronwest,0,0,10.35,0
0x6c994eef6fdbee8bcff9016b7ce3a53b489ad155,nastya,0,0,10.35,0
0x54ad158eec82476d2f957924d714ec7abfc3aa47,smokingfrog.eth,0,0,10.35,0
0x53bf36561a9c63c2b06372e9329c966f76d74b1b,freymon.eth,0,0,10.35,0
0x4fccb0d2e4597e0951b7dc4334ad1b454edbe153,esteez.eth,0,0,10.35,0
0x4d85e4f760fb58e380f02657ae5aafb8bd010601,thumbsup.eth,0,0,10.35,0
0x429f9ada43e9f345cbb85ec88681bb70df808892,polynya,0,0,10.35,0
0x39dcc2ee514ed87bb56b0e08bba99454bd8a71b0,tomatoxyz,0,0,10.35,0
0x30c8c2bfbf12405f75d7643f3d658d33940fdca7,kagami,0,0,10.35,0
0x302d43d1a7c1313608f218446a4266fb312c461e,olgunchik,0,0,10.35,0
0x25d89ad88ea0eb0d70727827d50a3f202dfcd5f8,gamechanger5,0,0,10.35,0
0x2503b70933119084c26df4c8d3e96d282de10743,vgr,0,0,10.35,0
0x21e2ecbceda8e3619ae8110944f06f5b9e4894da,codotzz,0,0,10.35,0
0x18b7511938fbe2ee08adf3d4a24edb00a5c9b783,brightmoments,0,0,10.35,0
0x12e83ba524041062d5dc702a6ea4f97e3ddcff29,bankr,0,0,10.35,0
0x11bc6e6e4739c24332c5d384f939f2da3c06b130,drakhonen.eth,0,0,10.35,0
